y,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_01,C_02,C_03,C_04,C_05
260.27416867719535,3.8850561986632237,NaN,NaN,-6.555449806467797,12.120686389250583,-3.2533870437826446,-11.983607921376803,25.152453553384806,9.986395208584723,-5.2210327185707825,-0.8517638027699479,4.546517486061756,-15.49401416504784,-7.924066879855162,9.234249415782358,NaN,23.57830307861755,-2.6748386865694824,-13.110412876242439,-5.194958660913212,0.9565540964876681,-1.3720900590790341,-64.60635311579978,-3.799057691685507,-0.7133292173287761,7.8504636839566295,-2.921860846096525,2.171149712021907,8.909059502521552,6.888500215216517,-13.139559763689222,11.4314912720473,0.2994768584278844,2.5007611753940875,-1.0266911791269258,16.072419504060026,NaN,14.250670778156419,-2.06229434876374,15.902902544753266,12.932896949488919,10.892696369351063,13.384626556687117,NaN,-4.871142045415355,-3.1420335509070023,-8.477532406378616,12.698182560119113,NaN,NaN,-1.6801236433941438,-10.331034862973963,-9.373675952449698,-9.140548391823419,-18.307297547437848,NaN,NaN,13.885649743644116,-7.198622692880944,2.93139823914164,-3.924520489689332,5.310241597130133,4.909828925419849,NaN,-21.204509709567542,-3.6613281036843004,0.3177873533572766,-6.814127300333059,-6.23118774682539,NaN,-1.5222380755287976,5.468319276552802,24.688270692283666,NaN,-3.236074536314002,-9.278252992362882,-3.605021100757127,-2.1954177249439244,9.813900033116184,11.00470421613851,1.0647011443655297,3.4167301889096007,15.327241133374589,4.263903483582597,15.872574148305574,-15.189709817704456,20.307937746854627,-3.238569261957276,-12.601108168815747,-0.3266634351229936,-12.215628590443455,1.2086002234981201,-0.6938717161848533,2.349840816925531,NaN,NaN,NaN,NaN,NaN,NaN
230.8003801859247,-1.1558837392801569,-12.757853728629168,-3.631874233786008,-11.58763825432806,5.903194096741749,NaN,-19.33888561410788,18.653806754572088,9.774830399965072,-8.336451207037399,-9.579347336634964,4.70868803024282,-19.7091052192859,-9.56437722270547,2.254446759907025,-6.9154047498315645,18.727656703486698,-9.775450076983775,-14.199771181636361,-15.276510770836325,-2.743794711971841,-7.147825154133623,-65.30191315270321,NaN,-3.513623410788408,8.420180821942624,-2.24216169570994,0.8059597023527054,-1.6957809035215163,4.268903679485972,-20.994900697657968,6.257845904772113,-2.771902906826943,NaN,-5.048551727270216,15.262433521536535,-28.019856008326595,13.071020402506585,-11.511332392079286,12.244042537981645,10.887272070975566,9.21428183295295,8.20749890529926,21.227114780410265,-8.27697837238067,NaN,-9.490851807332671,10.201193040418946,-14.417982241194977,6.373694855243775,-8.0296367655755,-17.96355615568175,-15.57249639919004,-15.23627056427127,NaN,1.741577462419821,5.752656191363741,6.516791986914804,-9.05378296666917,0.5624185946934159,-2.919823153709365,5.926639257688836,NaN,-4.199931211895489,-23.762562170851485,-6.427283661384285,-3.7838963903543967,-10.633399330963435,-6.551019151859544,-19.96464913532389,-6.476482445113328,NaN,18.32667623841042,-13.783162994348505,-7.475575151063632,-17.468518461836293,-8.529215495840866,-4.980883819078491,4.558235137805158,NaN,-5.795301229489304,-3.792449464025853,14.278550804683695,-2.3547304156269613,17.910556994609067,-21.08433247031254,12.481198350944332,NaN,-15.781087670471573,-5.593448778212585,-13.149112024710504,-1.4285013290136561,-8.260216224560942,-2.3758088181056407,-14.294013978544978,75.0,72.0,72.0,74.0,71.0
106.47855155662666,NaN,-10.860287947930722,-6.234469800951768,-7.63918835583434,6.583835177590535,-9.539840503926797,NaN,18.899272962046687,13.132028868156922,-6.705645632789662,-3.1852515867686955,NaN,-18.494114806641626,NaN,2.29832649983726,-3.7032705885307804,22.122168003124102,-8.599172498662515,NaN,-17.10329886117116,-0.9921225035557923,-2.4082466002895027,-63.096668451603946,NaN,-2.567397971760337,6.023453123021881,NaN,6.055305911498518,6.311455813277728,13.109724519094804,-18.48191600593085,4.715953966743112,NaN,0.5619496372815125,NaN,17.52427390528262,-23.012300314143058,14.10835343401889,-6.747174590969752,14.38642028745594,18.416571704966824,8.692103837400715,8.470866804919583,NaN,-9.437307962566086,-7.857860354017997,-5.922531931804066,NaN,-15.006485779013875,NaN,-3.858222179158723,-12.749981157306985,-15.34800818691394,-9.793849481796109,NaN,2.0795971458631484,7.555208314291088,8.356704825928608,-9.401460208344242,-0.7625691165992285,NaN,8.464239352290154,NaN,-0.4259531232459842,-21.021922312367536,-2.1566777730261464,3.8297515453187474,NaN,-3.385311474068702,NaN,-5.792503644204592,5.369245593191904,20.651163683018133,-10.438063027175387,-3.682634125328826,-14.643927656578098,-3.279674419599483,-0.18676399528485765,6.501127666086871,9.526801961315458,-10.791283524742227,-6.454794480067038,11.393201045467082,-2.341996135012269,16.959945130516964,-18.072922297709685,19.60034994280853,-10.948013433349976,-11.934185565070962,3.0407770137055756,-15.13936893393594,5.587747120672126,-8.52741901981867,2.0716225380222753,-14.03064546765092,73.0,72.0,71.0,72.0,72.0
221.75612973807324,4.719107946763302,-9.774987838354198,-5.611740210891441,-7.769835530150233,11.775940315892454,-3.9731731720410073,-11.788280352326138,20.330828160988553,12.567656505984647,-5.534820460897529,-3.1904055893807257,6.8643574425832545,-16.364613869614047,-11.807547819143236,8.524406279049751,1.2234376269893883,NaN,-7.957895100558173,-14.091426556022101,-13.016619842786374,NaN,-3.4933308889460744,-64.19405685969596,-4.614019799818921,-0.017972902602367058,10.650900697066328,-3.567033060974161,NaN,3.5785168206410933,NaN,-14.929260650427743,12.212640039836494,-5.153356761949238,3.420075866065879,-4.586614859619485,16.792825263499413,-21.159454149973843,11.863375786608394,-9.191843060492056,NaN,NaN,8.817408859608696,10.161651517143468,25.13691529659596,-3.911702495407957,-8.85974977718551,-9.916016753358125,12.423955748718738,-13.91861391013144,14.148785499025022,-4.7256344517193805,-11.122225721912418,-13.58011127334031,-4.30446631554881,-14.167949613773983,4.973940445298877,7.564138335067682,12.74048453988472,NaN,0.894737744274289,-1.6418852041535126,8.540772527853647,3.0792708422577384,-1.3480268490783565,-20.66072566537411,-3.5599777813629556,NaN,-9.653308965246035,-1.7909598933081925,-13.70756036948331,-4.118602113766481,NaN,NaN,-11.01565564285215,3.7405971678807073,-9.867575434327074,-2.947937750923684,-3.6612656156963226,8.824329853107642,15.41372703234605,-6.171766726298124,-0.635617080964494,11.304398224968057,2.5148520018621547,NaN,-16.268979462371096,23.292888527769485,-4.479816987388609,-14.228547703603006,NaN,-11.764029277588325,1.9086055889604685,-5.295948206392988,NaN,NaN,75.0,72.0,73.0,74.0,73.0
192.12155207857455,7.253431861222657,-7.1510561081126465,NaN,0.1491491676834409,NaN,-4.698377705178825,-8.779604455101857,25.646631034958215,18.308827948199344,-0.3800869236701274,-0.5400417250856524,2.615950143158544,-13.084766858327384,-7.982513261487045,7.437321834866305,NaN,26.2593196095098,-4.9772878517809955,-7.986671030968434,-11.949673267640103,5.614377145772796,-0.032098052306617886,-58.76920911807771,NaN,NaN,NaN,-0.4484097566263777,12.020612645535042,NaN,12.28750230796107,-13.850497831313914,11.80248318620894,0.45543424361179574,1.7326342879117265,-3.7547925022605093,23.71580985020908,-21.06175956991846,NaN,-7.192056099368546,NaN,13.529883871003864,14.675765825519015,13.843904221566866,30.018284056547273,-5.3014086976309205,-3.5632028876768773,-8.262666932557396,13.17378361450925,-15.550106550109914,16.197122796844596,-0.8095995958940976,-8.486880177406182,-7.75888655306169,-8.235061620794962,-17.717148452821643,5.147849408546119,8.80522403081756,14.871534716752404,-4.2698317549733815,9.087405784244117,-3.690214869433312,14.32137125756827,9.567142303261985,3.4535251445073114,-14.19128084894324,-3.8599486688038556,1.179649552583559,-0.8116293626335604,-3.1654574719199147,-11.590513362646556,-3.4739943331422682,11.517933224915406,23.890552292206436,-9.226098121574095,NaN,-7.9203691819410915,NaN,1.0749187421977817,9.210287815252643,9.585936616754157,NaN,-0.645416766614211,12.799555112373373,2.1657924985033707,16.914545405462935,-9.960000155964277,NaN,-6.290868466114631,-13.309751455523852,NaN,-9.821806216747685,12.483437437532807,-4.251214974940565,7.097773950011485,-8.963500270533808,NaN,NaN,NaN,NaN,NaN
172.20455722508507,7.89368733752393,-7.252484925458232,1.8402234658612011,-1.8362953174489123,15.114998209566155,-2.8651328823582025,-11.181298975765785,NaN,NaN,NaN,NaN,NaN,-17.17490070107486,-9.919061226333822,12.39212075344963,0.5255513558873741,23.812178105282086,-6.17753029381475,-13.691000321573947,NaN,0.033708619355093616,-2.1370967054041574,-58.40088859425414,-4.171518931790193,3.298289312533688,13.681036659804244,0.8306969584139121,9.312537339020217,NaN,14.037495072310154,-14.038008235796315,11.93500582235118,-2.500361370604602,9.421054124538415,-3.943042343613498,20.457862308957374,NaN,19.149286558720302,-7.471462114412164,20.95855017465988,17.33373110788377,NaN,NaN,27.18257259170193,-2.772382504463252,-9.07854496135804,NaN,NaN,-12.34381046770347,16.583959384277332,-2.076642699882248,-6.56807460526115,-4.670012210499246,-2.3343620351044247,NaN,8.21237721529289,12.046656799108042,15.41124846560604,-2.417599490235731,8.347144476199652,-3.032104438064086,13.2423121380641,NaN,2.1071560092681283,-16.12952365848657,-1.9634705355421471,2.68753670511706,-7.707166392023018,5.358424632332975,-13.426841176276735,0.9827180462751075,12.912976037656982,32.722404528682844,-6.115589279850716,1.1281207392999613,-6.781852876028209,0.5886173781534709,4.707741437273418,13.399593472176242,17.735849346434712,NaN,-2.548758188287923,NaN,NaN,NaN,-13.100178547594291,21.213641632266715,-2.960463267072428,-12.578867512095032,3.673280609860054,-8.094122926256555,12.57512436999851,1.7744813448281578,7.860284519802548,-6.303735555113641,74.0,72.0,75.0,72.0,73.0
196.29857409659945,5.563300195378732,-11.755998314603026,-6.718950970953992,-7.397353442451394,9.380847549160572,-7.539476507740387,-12.388124897373286,24.650479907524605,NaN,-9.78307336068298,-5.08583342642768,2.0002786156897923,NaN,-8.94269050891875,3.3658135644824103,-3.923576458777527,20.59189666591036,-3.1944816307108588,-11.276336837523349,-10.152164421287857,-1.1894781980642937,-3.3258784420255743,-64.86859541983286,-5.143555575689555,-3.3452853280825234,NaN,NaN,6.081023245932504,2.350535394280105,10.769145179320631,-12.181355109892554,9.143895368894034,NaN,2.910588296086692,-5.464489823852696,13.237905939356047,-22.451517345180736,13.998473863662877,-8.870990606564725,15.036326274752652,11.605790066174269,10.013099561728398,8.445817301220757,24.708186055340928,-6.373363068595057,-6.943330439569094,-11.208050275204133,5.5986224696033675,-16.500162790749116,7.4902819361473165,-2.568411316314001,-11.698165024040366,-12.509765607037016,NaN,-15.117178788961425,9.993025978438304,11.789540391622243,11.693282197658649,NaN,1.6073751918512422,3.6412512844392846,5.164181740149099,5.575454868771909,2.5815175658157408,NaN,-3.454668818114985,-0.43602045103226383,-9.225327946925562,-2.0952422176684693,-10.350167214502143,NaN,5.52879327149205,25.525735251406036,-11.082706942406142,-2.5451376348219266,-14.106677426941484,0.15896773936504593,NaN,12.490626346373796,15.158258159002678,-4.153280263672047,-1.135834423261769,6.862205021435641,3.1242680826929874,NaN,-19.787265165279564,23.542024039065367,NaN,-15.302717084125211,0.2671499344368581,-12.143626139426237,9.099460003689652,-3.2619826894526494,NaN,-10.203205827396351,NaN,NaN,NaN,NaN,NaN
174.76969348990107,4.476288890956517,NaN,-1.8602143311734785,-3.3604894719573872,9.374874926976094,-1.8233417677000596,-14.586487713731985,22.36717252120201,15.565789798259702,-0.7738863368963651,-5.501622427765473,6.5190483584618075,-16.603511267367388,-8.542182630279395,9.756406006362525,-0.25152402674774277,21.98852096290623,-5.984443609592011,-13.270246396177537,-8.535949330847918,1.136675103604774,NaN,-58.109776834760424,NaN,1.7410519731478535,12.291488725748408,-1.719294943836632,5.9715021446886345,4.845165859279052,8.889407897753955,-13.938558168636574,8.034899050363627,-0.7971738952097691,5.916192474621125,-4.066384828894066,NaN,-22.90845989097518,12.39739878295357,-6.380987015862427,18.65213468963486,14.87696469364031,12.082970881926947,NaN,NaN,-1.6782457091956173,-7.487647048861147,-4.100254832829513,NaN,-11.974727642409672,12.126098451262996,-6.115990526482088,-11.48360287873766,-8.25196106222544,NaN,NaN,8.45492356668297,7.969102760437003,11.161204232137091,-4.695585386288801,NaN,0.4459773718617948,7.79222981684623,3.3275670277254337,1.8342910043756047,-21.024891751321334,-0.29931320081667256,NaN,-10.496677430229148,0.8107213080577069,-13.922289932090615,-4.417327372361141,4.286936973379362,NaN,NaN,-0.7522312419921593,-12.357765599213494,-3.344457579060787,-0.19515045547791,6.721004636402226,13.743264839104697,-2.0962377905968927,NaN,NaN,3.0216799079408054,NaN,-20.706194535132788,21.899287171601156,-5.584862051563574,-9.434732818822924,1.7790486777046937,-10.333983902677844,4.624840850232806,-3.1862981826919983,4.9350976379216736,-10.3149266274411,72.0,72.0,74.0,73.0,72.0
231.4146614068457,2.654724825035694,NaN,-4.111663633084224,NaN,10.299109907344695,-3.5960549179695107,NaN,22.046082516515405,19.13670051256271,0.24830114195035868,-0.4908162064759871,5.6077474264072835,-16.857382710747856,-2.059312356039551,8.530850721489474,-0.977339626029399,25.404365743276024,-8.441383975463246,-9.659516728477769,-5.611525260071461,4.60704032337589,-0.024045816375560358,-62.41754256416653,-1.918072425217939,3.995756399321006,8.479283916117264,-0.10231842317141138,9.85040887425712,3.42204044158707,NaN,-18.342560967786827,11.480837385058646,-0.10820076936731882,-0.07213875029394279,-3.2328584708278334,18.56580014890378,-19.89917394916374,19.302806542248145,-9.020287547350376,20.72134504401064,15.66969471241965,12.125772947421616,11.631330963246274,25.42550840456287,-4.918305302960755,NaN,NaN,NaN,-12.456607565560223,10.929627142589075,2.4060869161321796,-8.599964590822406,-7.886220382996266,NaN,-16.66740080468615,4.402394594309723,9.572246825832734,11.32288376075559,-7.087959334205771,7.599134957277723,4.418377320997525,7.769328430382382,6.429646569212135,0.9171190027474609,-21.9087660582162,-0.6735080282387791,NaN,-10.198185426668434,-1.488150410571488,NaN,-1.7187076268229502,4.383540923352538,21.420650376871524,-9.083252628766791,3.5153475402768968,-10.930187361911168,1.756193655117255,-6.976802002097514,12.577877171225891,10.409822373469343,-0.07229753658168381,NaN,NaN,7.841522550282775,13.881500320495165,-16.56962485990082,16.975071010372417,NaN,-9.16430858414629,-1.7019227729539095,-8.766429402502425,10.712874045309125,-7.2086546536814815,3.0979733508178837,NaN,74.0,72.0,71.0,75.0,71.0
139.49877128049474,NaN,-8.38064989099461,-2.8220218324866915,NaN,NaN,-6.678389427788655,-12.669591022120745,NaN,13.256727092661883,-9.89578621248334,-5.452048707321092,3.246155220663646,-18.674655671774254,NaN,NaN,2.937732735821526,24.123313220706702,-5.9899331806785465,-12.627585496435092,-8.466864135833621,2.3702891845279264,-4.436042389481413,-60.440796692448586,-5.152961810397267,1.5264981476072097,8.934203506666966,-3.7188074868942778,4.011860407833153,6.739130355682473,9.75852280301622,-17.979261413075484,6.6345895647136155,NaN,6.0965540095438495,-4.097906411944954,19.0072001776151,-23.013501815131363,16.50666636141625,NaN,15.063402472125606,14.429453745481194,NaN,11.283156993414488,25.23957272710578,NaN,-6.738780830409874,-9.63784185722079,12.99543619245095,NaN,14.56764425250637,-0.9580225570234884,-10.57236913476435,-17.65544417281378,-14.54969548614503,-18.14807636371085,5.46212980071455,12.806688301216148,NaN,-2.9855460404010015,NaN,0.017654729035305218,10.323902953595567,9.862176032675277,1.08652767374765,-20.030820846937864,-5.854526705488654,-5.030449423605637,-6.184163231316773,-2.7241533878821627,-16.570978975437914,-3.5257942393271424,NaN,23.9555414500128,-13.994962725269875,1.2585024416836674,-8.451004481244134,-0.5821544763481628,-3.821384354372217,7.874868999180153,12.228210397424307,-6.98709134485883,-4.50258035747343,12.089767349735792,5.548616323414519,20.62899257183446,-13.732831347317655,NaN,NaN,-11.02398503452293,-1.957949007807215,-9.882771955295807,6.6659784297717986,-2.92097128834381,4.161122613735403,-12.444114844810706,72.0,72.0,72.0,75.0,71.0
169.2430919857863,1.06597391292131,-7.129384414466524,-5.812457529380961,-9.460862955629047,8.842059037363692,-9.555091507625667,-12.78520983468888,NaN,12.767099643447485,-8.629736892199283,-4.024247857586687,5.264242209407918,-20.509044512434407,-15.818202156864569,2.2465832202865386,-1.8955813711208154,23.709551764085482,-9.42527975996079,-14.708237858256087,-10.162862572452934,0.24755557993494587,-3.699683149089111,NaN,-4.41764706940613,-3.978770166460642,4.5120316703363965,NaN,8.588550318210071,4.344292116367101,8.242740641226003,-17.548350770374643,5.237224734684675,-1.5205607520500966,-2.965617984418104,NaN,20.354596645356175,-21.933714642262995,16.28194595356533,-6.28348933152845,17.23134953264754,12.5941016546488,8.488819786284871,4.990597164818415,NaN,-10.338985451945208,NaN,-5.785153525884693,6.770825208724579,-16.309310578471248,13.37015725608061,NaN,-14.391225899551593,-16.535958290384556,-10.445149816646241,NaN,3.9763241948613963,8.375035125044333,6.962800890037283,-11.7683594878702,-1.4526176538180384,-1.1448527423826145,5.545564396585766,3.408075371616475,-2.4976170273483747,-23.201124639132395,NaN,NaN,-3.864521969522532,-7.09990946259277,-13.087350989791387,-3.0402622211991623,4.07373324346027,20.297328127320387,-11.316550938877628,-1.566737276462066,-7.863131891728022,-1.7533094249419796,-3.58581129265484,5.113006346806904,6.901893627748388,-11.348560179843624,-2.9820591137059997,10.165715205063794,-3.7047594443269443,16.651935395467113,-18.496683904540802,20.192648006081644,NaN,-18.397215085926014,1.4426591088959761,-17.30500345180048,3.8898283437789356,-12.460671902370855,-0.9752241604945726,NaN,74.0,72.0,71.0,71.0,71.0
294.65604097670524,-0.14215777972558907,-8.761151665896373,NaN,NaN,NaN,0.3978077379582361,-12.997585430662605,24.613386468434577,12.81186178817288,-7.106167392066993,NaN,4.08877710805973,-19.17739536264519,-5.9881241998256645,5.1560862211107645,-3.6576003947324462,NaN,-11.361780392416392,-9.804092226978671,-8.913035782794015,NaN,-1.9699792919813213,-59.37244162355368,-4.83058398634508,5.343931940843626,9.04440530953439,-1.0317895087819475,NaN,5.137724247460313,6.856685697562298,-15.143187115572044,11.749098852831839,1.2388960307266772,2.3630329940543633,-5.7049250922796935,19.702041034859743,-25.447000182870713,17.168097947136264,-8.14534162327738,16.93986107107625,15.56536235687159,13.162431273866506,9.421831560372148,21.153024863844372,-9.796381352725037,-6.149918871642639,-5.293618182864845,11.49618524240478,-15.686411772280383,13.327247730762547,-6.9448347452027,-15.953158909098494,-12.64368622465021,-8.33066362436098,-13.244257379649598,3.054235166882474,11.863348023395702,NaN,-5.533525061052842,5.996175414007547,2.3684663527544947,6.440390614029509,3.441934607520211,-2.8847902754131813,-23.351120299457996,-3.761794741839175,2.6051590150757864,NaN,NaN,NaN,-4.298675804593867,6.6675272612074945,22.921275250565948,-9.309905617438345,1.429404633189724,-9.381988604148555,-0.01441556198126448,NaN,6.052459826234513,15.308241676074132,NaN,NaN,12.882756881572039,NaN,14.506904034767981,-18.144405705873062,15.40854692385313,-6.468024889522038,-10.26344215425653,0.3764463615886905,-9.830107063923423,3.453681705815466,NaN,4.6103798804093135,NaN,NaN,NaN,NaN,NaN,NaN
235.00234275739936,-0.11044832585090214,NaN,-2.8517494788009072,-2.040783598320222,8.947066602226329,-3.4142434826769223,-10.865924929029978,23.886252059498634,15.984688690632536,-6.187897893907266,0.3421841055071897,7.105122820261652,-18.334890737202063,-7.617741837198948,NaN,-0.6622072010917458,20.58766343472932,-7.666938468050711,-16.316448817960563,NaN,NaN,0.9580503998283112,NaN,-0.6879356303183353,NaN,10.265885600935135,-3.9946725428030607,9.117018002826308,8.239742137965674,7.082410259632348,-14.283100431093915,8.068944089705136,-0.1890065938658776,3.306089211574357,-4.021578307654465,NaN,-24.621611275338484,18.566019279738256,-6.403954152761044,20.26197394460828,12.410234411033825,12.154548465513711,11.266146073246071,29.43547344101411,NaN,NaN,-2.638751109251796,12.325224431109287,-11.87248466719955,15.067346792849618,NaN,-9.896412104900854,-10.200831745916478,-8.61518377001284,-12.53308968207949,2.3505023779265914,8.178049818387354,NaN,-4.084513423121507,6.380290438944272,0.08463149817090003,3.353887476576495,6.080724307183831,0.894919243495363,-21.742667494821593,-0.30234881161923277,2.514523622906121,-4.216936876125935,-7.464746800098924,NaN,-2.8351231302138618,7.449239547305638,23.349276446193958,-11.321892233973367,-1.1064230988888912,-10.1051128390408,-3.8438467147191746,-2.4976860510485457,6.616132056488734,7.776614643131878,-4.498443250318725,-4.649964951195603,18.034015533578835,1.1773798826662976,20.077213500915253,-16.065151052634054,19.5251041636625,-4.40714531581837,-11.095801137932579,-1.0772892990771303,-14.953950836190309,4.3611410145970115,-2.344408272750008,6.268785936962178,-9.69321299659445,74.0,72.0,75.0,75.0,72.0
116.41961201487064,NaN,NaN,-3.549900300448991,-5.038002905651441,10.275154864898033,-0.45176424856450925,NaN,23.427012506782454,14.762559516956715,NaN,-2.247471448406136,7.31392643279476,-18.2692181212296,-7.478468656840343,NaN,-3.8988599117671443,22.87658819182936,-6.1101765499680365,NaN,-7.111163932188537,3.325776820397516,-3.45906439893259,-60.81862076866352,-1.2605648525502007,-0.1490592890345288,7.405990649882883,-1.4968802596043123,6.434558177957559,8.697876341419917,6.542656947202985,-19.246643912724057,6.796070864252327,NaN,0.2434766602484144,-4.837821072259654,15.700831229215495,-24.537558786186967,17.170383659610067,-5.130034774777744,16.02427086326028,15.92407470044062,8.920013086542996,9.200324257398025,25.3082132531724,-5.307671158336437,-4.317954949364514,-3.882133445730055,10.401354999412932,-11.302524475165082,12.144622930765003,NaN,-11.286756012166405,-8.506505775135066,-10.974451142556312,-13.827094156470546,NaN,10.296654755222969,8.817479540376418,-5.86566535473691,3.7346020601936947,NaN,7.388747080291004,2.9285535735262385,1.822133014837164,NaN,-6.747928541925905,NaN,-6.274671320611777,-5.609971136057542,-12.788025221678604,-3.252802154207611,4.749940276767021,21.45024191474546,-6.264037175658778,NaN,-8.721805025183542,-1.2659206908216942,-4.476393332015956,NaN,10.034201194711242,-4.060270997539925,-0.011250411430780316,13.883875475970497,NaN,18.125679061357697,-15.814545090318227,15.595692228579463,-6.366986755793643,-14.472410041033228,2.264435161512827,-14.704751996429808,NaN,-8.45052678920152,NaN,-13.60431831010897,75.0,72.0,71.0,74.0,75.0
242.08924452871148,2.595287620912553,-9.378060760746362,-1.8845111609295335,-5.632991779372842,14.844578039119838,-6.0756618002630685,-13.91857707735006,24.219307740858415,12.498582283893922,-10.384249841623497,-1.471098053157415,7.8431061140416345,-18.770516332519257,-12.262064867896797,3.8154942325182994,3.240253558468104,24.647969075786094,NaN,-12.140728096191193,-13.52887817516784,0.7072228447103892,1.034176081956801,NaN,NaN,2.4752594948174615,7.297488737793684,2.0964818545109543,6.738621208192436,5.557966998325485,NaN,-10.261848505837452,NaN,-1.31571477939242,3.3880846851604245,-3.7915294471474033,20.091593376779578,-18.29740675511427,18.397892448209976,-3.839730312133467,18.189915734143966,16.71304859078289,14.438952505581426,10.833819671021189,26.341515115317357,-9.724749991144387,-4.348212299226611,-6.932748197509169,10.74902437239995,-15.077413130959242,10.314212374035618,-1.2140791776332758,-12.82276080458746,-11.291894289632399,-6.998886105990346,-15.329149064416201,7.427318571885953,12.227290175797123,NaN,-6.961451699566028,3.4883981006071147,-0.24686816204842255,8.707393589152488,10.066391123621163,3.98578655699975,-20.679529063054527,1.082426653719565,2.6002369229730373,-9.88542877048437,-4.1967455012773325,-12.228476039706862,-6.187977910605661,6.428878453824909,26.637733896564118,NaN,1.6078088217681639,-10.305353387309218,-0.8246164315120035,NaN,12.223834330223594,11.270646967129382,-4.238763171560333,0.6733010168688873,11.029652957876499,3.4731560272569766,NaN,NaN,20.947143094407622,-4.053823357564772,-7.926601501551199,-0.9280158406982896,-13.726100210294554,8.549959351667283,-3.542120940120257,0.862743518980619,-6.357907426330434,NaN,NaN,NaN,NaN,NaN
216.0737630221109,NaN,-12.715666383943141,-8.04597137762209,-4.125130397509284,8.075643395383134,-5.610473517207163,-15.430200177847215,22.12890289169338,14.208760661030041,-2.356018197274948,-0.5877391377038821,-0.6669631539832945,-19.041607890145695,NaN,3.906471145447876,-5.640734275413624,19.851868739320334,-5.633789198099855,-17.56888374700423,-6.06529471386667,-2.0008069827219632,NaN,NaN,-4.12665633596724,-0.5371637512670121,NaN,NaN,2.5240023421424356,5.365550899903504,9.224411711779503,-12.906967602374525,9.038380263981649,NaN,1.2517366889828847,-3.728867829221116,15.9309984479954,-21.28811911379656,12.895153411220486,-9.050536709673759,15.223374809703841,NaN,2.4952347685689613,6.687771935298461,24.36039394074856,-7.8104285811829754,-6.677336622762535,NaN,7.96452687530694,-16.938927682306485,11.373465579149155,NaN,NaN,-9.548837737758141,-7.679656802624978,-15.646041355537097,9.942741116249454,6.795935242227259,NaN,-8.056309006462957,4.525222868329857,-1.7901268637585537,0.9076482849292216,2.186624999998572,0.01906775033123942,NaN,-3.428770183463905,1.1534462435732695,-9.605647113028681,-1.561051389450754,-11.952379285751757,-2.933436074548796,1.9644588706415123,24.36022580611975,-13.371120198192198,-1.9530893100343933,-12.530394196970981,-5.196000074500474,-2.7366082899237263,5.4310406227993555,14.856633022261146,-1.0049112406957477,NaN,15.763386266992157,NaN,10.177396973566257,-20.246041399583383,22.837140878136324,-4.387558467850415,-14.862659992564678,-1.2948973259694527,-13.8329707595273,NaN,-4.014431774702659,5.995065985180265,-9.794144672502044,71.0,72.0,73.0,73.0,71.0
183.06779765653775,-0.03152733710053157,NaN,NaN,-6.574693694329125,5.6190424258242135,NaN,-17.263016972975727,NaN,NaN,-5.564161387848564,NaN,4.674553048206031,-17.924507952102083,-10.713326539906042,6.981219437275552,-0.3542667250744711,20.122137701094452,-8.15470806027549,-14.629394286045375,-11.58197953209957,1.4772230200997272,-5.332547567120054,-61.3547423154874,-6.402493626586972,0.3982295015088877,NaN,-4.861645996430717,6.708452011398166,0.6584132617402876,9.120316510191856,-14.09722418515751,6.356203313877813,NaN,-1.4887535645686714,-4.749316095367936,17.16164438656968,-26.21721767389156,NaN,-11.199423771266186,12.059656321966326,10.862402249764573,9.125179145718997,10.032147021358519,NaN,-8.222352902712434,-8.809731446776244,-9.488694120315191,8.07415032712326,NaN,11.0502173039806,-7.596654080052966,NaN,NaN,-7.2797716607913525,-19.372158329082644,2.600252202489514,6.146259879835022,10.318777442408576,NaN,NaN,-2.050312523866285,NaN,3.8696324871254104,0.9587140171136969,-24.724798374798787,0.6708020066807956,NaN,-13.12355113038674,-3.958145320902061,-14.441766414272863,-7.665280843579111,-1.0651880805878422,20.960343462228128,-10.798576189144393,0.946574453276835,-14.164651750261633,-2.0551580722121994,-7.261896828024879,5.266871328046559,9.125829756639574,-4.691099305037855,NaN,NaN,4.162042311540177,13.55280938107925,NaN,20.68332646928035,-10.188719756242687,-11.173301753236437,NaN,-15.954143651219871,6.202720011232294,-7.967247261109371,2.8430837454806195,-11.538576301058688,73.0,72.0,71.0,75.0,71.0
