x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_01,C_02,C_03,C_04,C_05
3.037753773482533,-13.097443463027215,NaN,-8.645698064303385,7.990235373649017,-4.53139540650846,-10.212966691417677,NaN,NaN,-10.998455058919061,-5.2202969190835855,6.213898282663,-17.753464706404472,-11.433844813887063,NaN,NaN,21.105090597353843,-8.722334002570454,-12.370338907020729,-7.686008305322992,1.0952468072723156,-4.877288872386386,-64.48092836137394,-3.1565476376291546,NaN,NaN,-5.457300608715927,5.500686671392679,6.545065559803475,10.131172886563519,-14.355825901305323,5.542701971111921,1.0552906758652285,-1.6555959556332098,-4.416743919252521,17.97792568936113,-23.872602882985447,16.04773316772367,-5.271205729977305,17.35148484261555,12.949119566083981,8.627663914067542,9.058654255987657,NaN,-2.287007960591276,-5.623289808141404,-8.278246901060852,12.429136747239582,NaN,11.708914947286381,-7.240064769293397,-12.712068339229504,-9.897765911981223,-12.42385423838946,NaN,NaN,10.569923993651843,11.926552397360902,-9.304932487295316,4.471348091266841,-3.6026193719504502,0.960258801635332,4.2354172375011325,2.997557315725661,-23.904170754314347,-4.538123595186452,-2.548195312678737,-6.593735697848297,-3.3168336669702643,-12.237634365476461,NaN,2.3757357913846295,23.03686084452951,-10.897009812747598,1.163106323995281,-11.104722072992505,-4.562985329697173,-3.787392795499967,NaN,NaN,-5.479277629176265,-3.5149722693069525,13.408507625839164,5.893898240653204,15.666810710396467,-19.854451996374365,21.97104179081736,NaN,-8.855125481255293,0.8509125892708665,-9.75903462033933,NaN,-1.8159773200431313,6.828692398563429,-12.88210176881281,72.0,72.0,NaN,NaN,71.0
NaN,-7.665960190841638,-3.60442838217216,-4.047213627278191,9.644008241579927,-6.067250314678826,-12.922115891835059,23.485275978334386,13.867518334708533,NaN,-4.278153042098719,4.695570528367192,-21.24976601342435,-8.472466071179012,6.2361961079956805,-1.9529716444408256,20.91148503984469,-4.582682626710355,-9.89585948389503,NaN,NaN,0.91740206830767,-58.30380863836696,-4.9654096286614084,4.07277386503262,10.67941915834974,1.5757546347788691,4.660272555076879,5.54592341784486,8.226545374304159,-14.372663258981323,8.551692062837231,-0.9178907656782689,NaN,-4.4258675350279955,NaN,-19.794056251671584,14.254036193631126,-4.264702647750098,18.36563630817458,12.876163462335008,11.398244773611701,9.124795033170892,24.999647876190085,-5.263638964159735,-3.8722589487884393,-6.132784149532258,8.25158066853824,-10.635116181707435,10.169410733864039,-0.5788538348260976,-10.901882536514906,NaN,-9.172455219367777,-12.540290102630436,9.246968731301733,10.747185735716432,10.663994655814324,-3.3885719160028778,1.1088618097856089,5.789437744133073,8.63979048108086,3.1810391365426813,NaN,-18.3198163579375,-4.5111906436421965,-1.4745129169657667,-5.280471855589988,0.5016374024350108,-13.812604830803073,-4.101339375093237,10.281700875166756,20.14984042367865,-10.219188028554294,0.48076883158426276,-7.603501006495996,0.0900435509876607,-0.4163387507663936,12.22395785528574,11.24687277940095,-0.2655546383233558,-2.4979439909155765,16.074239646587657,NaN,19.115343260306066,-16.84013234618239,22.925218601397404,-6.916505094613239,-11.29901514179717,-0.8204927358453517,NaN,8.51995936938363,-3.974254977031004,3.7979982090347812,-12.642136830164137,71.0,72.0,NaN,75.0,71.0
5.0659706846142285,-8.591858826699644,NaN,-4.879735011262719,NaN,-2.205440604806613,-11.403333049718292,24.53065984414445,11.65845275959893,-3.5519967819881693,NaN,NaN,-16.610701963676142,-8.098795610407242,5.352478346998158,NaN,20.158722775579143,-1.0907843374379134,-12.214364584738153,-4.565190896592008,0.5090057409685568,3.266737990442291,-59.41331090475025,-1.5567259865944965,NaN,12.658194009821278,-2.5054708467068227,NaN,9.832124893125357,NaN,-9.55007740638624,14.081520944464922,-0.8745413194116247,7.652585133002624,-6.816124878448392,20.75034452173903,-19.505215649535653,15.867629961749506,-6.503464321804171,21.789729017151828,12.630054067771267,14.257120571163492,15.276106268975255,25.521096755117465,-4.6939553875534665,-7.133994532240287,NaN,NaN,NaN,13.345225271466152,NaN,-7.688975099178356,-8.453894915077313,NaN,-12.213749667910115,7.378562738872868,10.621444423863581,10.971607967659756,NaN,2.7412419481664405,2.2115903832088954,9.582376238456654,7.041507436222842,4.5038389368075515,-19.912752384181903,2.878287143913354,5.758626814231658,-7.177476494705662,-0.24772526711445453,NaN,2.169138070095813,5.967707519940115,28.443338307609622,-9.50156529165146,-0.604865940526444,-10.130602766400129,-1.7661058354130597,-1.1774565394837488,10.962325917361852,14.411724620423389,0.24454491354084684,1.3674759720830085,9.438940810364956,5.8279564869500495,15.54190912568124,-17.487577202846786,22.652042227399733,-4.655941096029098,-12.394476530774252,NaN,-11.24143489224791,7.047756332389361,-0.10760352547187502,2.864112898629209,NaN,74.0,72.0,74.0,74.0,NaN
2.580699740892708,-6.532930621143327,-4.129698560635289,-2.862997539277767,15.86171323452313,NaN,-7.842473483192814,29.241879607333182,16.214929064811617,-6.772515547715826,3.0302255541145917,10.310038708850062,-14.071680352189992,-5.10804510973894,10.467145736019624,5.665521000673142,24.61181922394917,-3.1841098193641106,-5.3117275252700855,NaN,4.777575622837265,5.89028377433773,-59.44854489163453,6.223969630830577,1.611577039063235,7.508276399415875,0.7689018077612937,11.354363296630005,10.39584079845218,11.218273328865878,-11.556318766635048,11.913758858554157,NaN,2.1630709037574616,-0.006351731010827422,20.478360340097012,NaN,NaN,-1.693238184576865,21.324082806737202,17.970662810766836,17.332857032857767,14.198252755757409,27.689767252616768,-2.4022056558823994,NaN,-5.150381885077637,14.912784296907532,-12.914687207414481,11.88649811925201,2.797237475128266,-9.471890034195791,-4.985466176309865,-5.1639097981217414,-14.100211017062653,7.4281714718209635,14.833017961396198,14.84170736751177,-4.275589614686284,5.393634723197757,4.212255819282406,NaN,12.530684692699591,6.582715581464142,-19.01160358714369,2.2436909041716393,4.421162516419321,-5.37584716257979,-4.907842532964402,-9.140711285972532,-2.3469256272662276,8.053581047184544,27.534511011365105,-8.666119795828784,5.766027767720029,-4.820810241056654,NaN,-4.430463799337168,17.31435946408387,12.659485956758683,-2.3784665268427263,4.430868467162803,14.60801025249121,NaN,20.58065209734327,-12.509520179979763,20.869367521716015,-2.7233874080346876,-4.605694535213812,NaN,-9.64151891850102,9.825795397602828,-2.5952687769836,6.330238222083704,NaN,75.0,72.0,74.0,NaN,72.0
7.92913482849918,-9.856190096445964,-3.4860406032481306,-2.5391419164306854,8.252608584497208,-6.679103876354842,-16.358434136727354,21.7477201625541,17.768399264084376,-3.0121730103917153,-4.49848564109981,3.370367642622603,-16.37349186986322,-3.482678710772463,5.769255108069099,-3.3851967189518177,24.030787489996932,-6.142993728142541,-8.645972841590115,-9.370723076554519,3.176432597141278,-2.5790672245171438,-61.17954563522137,-2.1009758514721018,-0.3228804483801987,8.864309398540541,-0.09232840570027978,10.548904694765302,3.4757394695889063,5.672645107648927,-10.3970969708252,12.57267130172563,3.5787181643342687,1.3380229514812407,-1.3305965144318774,NaN,-22.149134006166864,16.958590065571162,-6.120878928301128,21.357596242823192,11.37819317367913,NaN,10.439411753357314,23.194189365689983,-9.518047369836987,-3.7193794855544673,-7.155554861055768,NaN,-15.51692037653016,14.677993157841954,NaN,-11.987273570928899,-6.074753863655614,-7.803363095348603,-13.875340858103517,4.267019658163177,12.629165647030723,9.511538728152054,-6.393450766720941,8.159520308617024,NaN,7.19869016732652,4.4716650894736665,0.424580551564511,-17.12751927865613,NaN,2.023519250855091,-1.508252166199667,-2.913033865405934,-12.59644971303492,-2.860787405608845,9.822502517274266,20.221527632442772,NaN,1.7821135776575123,-9.024960393868152,NaN,0.14260330630191564,NaN,11.558903496663358,NaN,2.1460960786671848,14.795838793287757,1.0787466322325843,19.1179697029534,-16.529688276623528,21.082606880321467,-6.546535098073342,-11.626909195653022,NaN,-6.549384696969106,8.138760567108779,-3.384748961295873,2.322572105622482,-6.2528195231250905,73.0,72.0,72.0,NaN,72.0
4.113882067341252,-7.986312321968252,-5.975871748504569,-3.3219163575081088,14.010145169908515,NaN,-9.473126162826368,28.887975028216708,16.20490539116628,-2.8269987247253585,-3.7694342275254336,9.506375913602211,NaN,-4.684585174645856,7.252340501104014,NaN,NaN,-8.082190238483212,NaN,NaN,0.43827657294892375,3.271482606016315,-56.66796659982394,3.222634312886406,1.817027450041592,9.430767645835841,2.0812031659384953,11.445269087059923,12.817932794419589,11.784739395911629,-11.28834697450456,11.255900785838369,1.6888428998320024,-0.018690349198584588,-1.3857792494788312,20.548756608860277,NaN,22.435560338531975,-4.077477889270543,20.45775153971754,NaN,14.062334575956248,8.880693322645403,28.053040308045567,-5.952120612223654,1.3094761002491904,-3.7152794840533163,10.987085443545178,-9.123213738343566,12.6844363418831,-2.115804636849206,-13.943712037326515,NaN,-5.760329489860851,-13.463093191341516,NaN,12.838380644446085,11.90191305060178,-7.558174667113122,7.242964046209001,-0.5966143583034255,NaN,3.8012790029762,4.889384882646901,NaN,NaN,3.6471227271830022,-4.529892882421821,1.396836061214446,NaN,-0.5257015728510246,9.817649670252457,24.541846633262928,-5.244976362496211,0.8490027227565926,-7.46079740994856,-1.010323689222314,2.4861968928797533,12.190949713858025,NaN,-2.4038099052611135,3.6200698023487905,15.691822197536455,5.590430674458495,15.306397208505098,NaN,18.313553963450108,NaN,-10.173241561580289,5.683122962305822,NaN,9.922776861222525,-2.405660712760801,6.15411266498104,-5.168585402946924,74.0,72.0,NaN,73.0,75.0
-0.20714396124679402,-7.819870811920596,-3.6708535611754747,-6.00131578296631,12.505383442456065,-1.4695464521623145,-10.218768300512373,23.93990430841318,12.076455616833972,-1.1270483209264603,-1.9513133449468745,7.565847370810557,-14.219002608445697,-4.460257728576641,6.138330070307837,NaN,24.11155320685519,-5.063085181819234,-7.6324665481550875,-6.82989934366531,-0.6898131138821896,1.1474160340028619,NaN,NaN,7.6395442046531,10.973180487513483,1.0084795853024768,9.974516098986497,NaN,8.779502824490342,-13.102321025187461,12.658655901178737,2.528483060882857,1.1242752308797053,-6.1213056015018985,20.405096681201982,-17.91718195253385,17.715010611181988,NaN,20.68831532932518,13.281209387851218,15.2894084967089,14.052022870880474,23.526148811185895,NaN,-4.162373747971298,NaN,13.964432711459235,-11.807297173761475,13.202030614068528,2.708311869147773,-8.303728419304772,-8.319388422795015,-9.387784931461772,-12.245454138985078,3.6870823867678064,14.060618064165041,9.515948874032306,-5.963022770931119,1.8154900972770571,NaN,7.00484572921842,4.780584887679733,0.34222978980133234,-18.902234896312102,-1.2066985898565699,6.161110524290432,-4.237560443270551,NaN,-12.879294168550596,-1.67468208843631,11.215135196839196,20.343873108615675,-9.803153582468921,2.4029121139991423,-10.269812252268112,-0.4112769073519731,-2.0907590005989753,13.561665875711398,14.010487423471014,-2.1046185210942854,3.1203709354612,16.574809642878236,6.451313766217781,NaN,-13.420760794059438,20.539079269522915,-5.239365946876915,-4.778917286897918,-1.218533190669103,-10.18518299386654,4.965727617653799,-3.0175476834415966,3.2063798437169053,-8.944104500943077,73.0,72.0,73.0,72.0,71.0
6.194761659063093,-5.856712623666989,3.7738178634629023,-6.712553395347919,11.505473967022697,-1.3341101235653978,NaN,28.10392578390867,NaN,0.6425357049888047,-2.671483424510223,4.968355875168279,-17.760032787902094,NaN,9.00875095917905,4.0209045294080346,20.477820936908426,-3.4187789836903146,-8.067739647122842,-4.916054165658302,4.264865750606267,NaN,-55.81907712390269,NaN,4.547394174701834,NaN,0.1759550742183773,NaN,6.593636060272123,12.899728752916491,-10.08623759304934,13.897200876606078,-1.2834379217270482,8.756454376966067,1.4975884609483376,NaN,NaN,NaN,-6.723978137195055,17.52555905101316,12.798488313557122,14.417042474509898,14.753901728834489,28.251360466321383,NaN,-6.533272094963995,-4.170686176383214,12.189656495063277,-9.440406451882913,15.04287941458163,-2.9016100925979122,-10.382884144194898,-11.173753435026887,-5.337700876591648,-12.765950465765206,9.289122994062062,12.60392984634634,13.018503400925457,NaN,7.242331851482909,4.893487596377291,12.99109389189866,4.776851482554217,0.650491541665611,-18.322224670605863,1.8170453238351132,NaN,-1.435645612638985,3.2679053211219533,-10.525093977397145,NaN,8.756090671086517,23.911047009563166,-8.050750393408453,3.450582553987147,-5.829557547406525,0.6334467785992499,NaN,10.646188686599702,12.140685776471416,-1.0295620476070453,0.4180228793668297,16.296369009288984,8.167209097247643,NaN,-15.309425118888559,23.369497378178895,NaN,-10.366791333859842,1.25252387997985,-10.66976389856119,10.064127995196165,-0.337511224463408,NaN,-8.136113020279662,NaN,72.0,75.0,75.0,72.0
NaN,-12.141474702925755,-5.897903016008022,-9.773926505998237,9.340321479423492,-1.5618147942453406,-17.441202966175112,NaN,NaN,-5.519052705648883,-5.704005908544151,3.5249196226204162,-16.012350205363447,-10.334746965959942,4.818201721492724,-2.5260074631230687,19.789926034743065,-6.950263360531423,-8.85045111513965,-9.119925054201625,NaN,-1.306068224372327,NaN,-7.621566281794463,5.164237580724363,11.268870173033656,NaN,4.864103315185808,4.355161157766748,8.304593727708914,-14.07191045901211,8.927921385060774,-2.4679240300247676,2.4844723633840644,-5.328646446511755,16.558960975521323,-23.348974649846934,14.937597800958992,-8.518310947422794,14.728000012201612,13.447837100677953,NaN,8.819176103012024,21.643474372404786,-5.336744205551887,-9.430276018437048,-9.288993907106832,11.747666165970989,-9.056234792157088,4.1235539037966396,-3.793021778188872,-12.555472295874734,-11.577458897858723,-11.904168015953818,-18.03330719671258,8.071866381123545,6.581424870594699,9.290812293509688,-3.0497271139889373,2.078412134427227,-0.2430975504294396,5.191340174082072,0.9898613843136412,NaN,-19.079361762325593,-3.655826240065969,-2.3587169239223553,-8.994375902814165,3.2649283016574224,-12.937270437464495,-4.552101631130932,4.043832601325106,23.443427352884203,-15.773680012153108,0.039666779900614124,-15.08826774360633,-3.5570123235458686,-3.9265699356969392,10.164605820787692,10.263379990388946,-4.252383432162644,-2.6568429395483957,15.231011710298397,6.421113978030511,18.41856308636543,-17.895154898406297,14.184102030822643,-8.328616059834808,-10.888579721000799,0.07161425844403047,-13.733793330698738,6.005999123560824,-6.05595866667229,3.7828491116294014,-10.545940039799312,75.0,72.0,71.0,74.0,74.0
5.094727758816228,-6.632970389335947,NaN,-2.6299637374312637,11.64435158665435,-3.454631233095399,-8.993360349620879,21.74400039606735,15.590338729193139,-5.465552932684632,NaN,NaN,-17.459400873405095,-9.331199656526335,4.565487316082408,4.223735080043409,23.04901985904963,-3.9761428139330106,-9.895485260501342,-7.4550406717362225,3.2397285463196193,2.809362092700473,-56.90375804413284,-4.355773614528858,-0.6109841008081583,NaN,NaN,NaN,8.976866549841134,12.839397576892006,-11.707275410131677,10.033630433513444,1.1797521642527333,5.701611609613655,-3.91036132529031,21.872439788814464,-24.681549899215188,18.406894252689163,-4.169119476271451,17.38983587739411,14.663181710413015,15.002342791296325,12.352646659594974,25.788445371643938,-4.96541242596767,-4.630658710844964,-5.9710983659614865,13.626724297752766,-14.20058480408731,15.53577845495294,-5.616902930468001,-10.609805060523843,-11.114635407636422,-6.542027242656288,-15.984732465808577,6.738839497414178,7.708826304058443,NaN,-3.972319956494377,7.3833211345320535,-2.0527294641249885,11.949848257638084,NaN,4.429961724005635,-17.499373518326276,0.33124266331817465,0.06157105581851763,-1.8519054697962787,-4.234713900721893,-9.687699011084078,-2.463952323910238,5.015371271688046,27.04705759056712,NaN,-2.8343618966185513,-7.568821078850533,NaN,3.957519611848053,8.832324834249725,8.272524508138515,-1.2076720553084952,-0.9591845886012986,11.470990194865166,3.56632853365275,18.71466133238397,-14.02432760826346,22.00452217634239,NaN,-13.755197358230735,1.899482444506435,-14.437756802049805,8.40684500731513,-3.1464303175807684,8.14059460611107,-8.487851413586517,NaN,72.0,72.0,75.0,73.0
2.510385834782184,-10.340042392596292,-2.785371014104957,-7.178897936673742,9.853261119941468,-7.275447031598248,-16.921857681141816,23.446882401592024,10.216238533091328,-7.783404275257332,NaN,2.929849859303444,-22.80981883967148,-13.518862641824938,NaN,-0.7172807592793623,NaN,-7.635027218546474,-13.618692089794099,-8.00380944762905,NaN,-2.229616310251106,-63.78089104178903,-7.300931598360223,-1.591480123239268,NaN,-2.5901207863865645,4.27741725376602,3.0411833687381202,6.075385848164294,-16.906799411557813,5.341545172726578,NaN,4.817910885684778,-6.265162666796392,14.989159759609244,-26.717592925524336,13.156150681313777,-8.642743239590523,18.446361425083257,NaN,5.773675562915729,9.94111469749256,20.74866595078491,-6.557102755012501,-10.019488515230867,-4.713307025559342,9.312318168514889,-13.605811596027253,10.876135819977655,-8.713997331512685,-9.565852942954335,-13.274808807747263,-8.876922804204586,-17.16809624818634,6.800219889649901,9.23237583263339,9.043446846561011,-4.875601548803926,1.0414655142414047,-2.3233709530824806,5.27869474255303,5.0932230177453395,-0.4194945703986287,-25.854979513445794,-4.527172721119469,-1.326599770630474,-11.013711441307544,-5.2385051766939,-14.996541347214514,-4.7775669410329185,4.8730089906923535,26.406176880854833,-12.078497177840283,-2.6064262782897005,-10.748858704704373,-3.8852837051892717,NaN,9.56085571805091,NaN,-8.039051846779952,-6.487210090390299,8.99200960510343,3.302150139441808,14.940027097357294,-21.352012864830524,20.67180890705201,-7.363266752886885,-14.909471376503808,-1.0899074908780075,-14.904632119897498,5.3023542475408725,-3.742661913860505,-0.1542242842950352,-12.468467280472794,72.0,72.0,72.0,74.0,74.0
2.8530992208737884,-9.995834103262261,-2.5612442935950055,-8.10400473499653,8.512465620213035,-2.748198762305835,-19.587111171673044,21.19546818519063,11.418879902376592,-5.598184144634853,NaN,2.4815505881923787,-22.086496687618663,-13.750244996342623,5.905347210859249,-4.659799094663693,19.259957827952373,-5.814746550884138,-16.48093444971238,NaN,1.993826435669392,-6.749814270129379,-60.74957379897332,-5.023338896747303,-0.1152603463801386,8.128967470008451,-4.4655464583738675,3.22055326590147,6.748951226740898,2.4113734599622045,-14.622703903538445,8.129674582773827,-2.5563641889505604,1.2275375860278097,-5.293731716633843,15.73878155070439,-26.774247876578197,11.703364725798183,-8.48568483228018,NaN,12.24333785536485,7.981696449403897,NaN,24.079746039313797,-11.603480307726453,-9.343162594307598,-9.176807566184532,NaN,-14.29594660063929,11.648263398826634,NaN,-15.056802234152729,-12.932419076369586,NaN,-16.389370510097226,NaN,5.676605297497938,11.528649669208669,-7.337921177310798,4.082509923800138,-6.215023115564022,4.068336397908823,NaN,-0.9715146101981177,-25.87524708539309,-8.081992392557401,-1.2011833811812913,-7.452092760729048,-5.96318694827464,-16.614011542394387,-5.584510294952839,NaN,22.58513285981812,-10.937432314754263,-4.950470962922012,NaN,-8.056298839315716,NaN,3.866145847813245,8.972777270991568,-6.762279650186672,-1.9305423273447166,11.928131609782529,0.45073189287691307,NaN,-16.979812878036455,NaN,-8.356699831928038,-14.567975518995699,-0.8263128161030364,-16.687327946209475,0.22642744694984618,-5.131923998032448,-1.8002782577929053,-14.514548921049427,NaN,72.0,71.0,74.0,75.0
-1.0201265820723822,-13.7976245441678,-2.699823709994315,-12.74117196008395,7.075321489442397,-4.129876034745339,-14.365578225861263,NaN,13.103660203905031,-8.05771351530651,-3.148295495110067,NaN,-20.92406978253102,NaN,7.162431660685558,NaN,19.308495067534764,NaN,-12.470614300953844,-11.975943944603339,-0.3913979653727011,NaN,-63.891240661500525,-6.531771006473781,0.19670314137049294,7.994655251806672,-4.996720090182356,7.202658553803138,-0.1137058669007871,8.231795725140179,-16.655644421913937,7.218889130750284,-6.603329125459863,-0.6016411693049584,NaN,14.794805634909533,NaN,13.252397188493221,-11.938915695664548,12.222639970134125,14.788823198731915,9.580699666467288,6.8314344558849385,24.310117083010912,-6.438341571558301,NaN,-10.062192380117477,5.43086083145185,-15.483893123236369,6.642413064341029,-6.94208490903242,-14.958567373210343,-17.412149089652967,-7.286551531580779,-17.31978589563597,0.22666198887975764,5.16478606252691,10.65634605903509,-10.717698375298239,4.6955103963950116,-0.742190085320833,5.275754498920628,3.997144956688475,NaN,-27.15640282602931,-0.15870978229645694,1.460969638045945,-8.750621280859875,NaN,-15.750232900412398,-1.8794259327166047,1.2010840509867187,NaN,NaN,0.5683444551100683,-11.462345716666988,-0.6926753711145557,-6.422902956086159,8.336455370604279,7.472542766975112,-9.912018743473686,-2.091004751649101,11.5009367573649,2.7390549827272004,12.546157450655683,-22.401888592388303,NaN,-9.786676419443221,-14.124229241655744,-0.5637959654736676,-16.407024630624917,3.6024292636984696,-4.842235974563761,NaN,-15.821368601952006,NaN,72.0,71.0,72.0,72.0
NaN,NaN,-0.19670428702773224,-3.7843028977148814,10.084582732812331,0.31122577776107896,-11.47465793261811,24.631664156574594,9.533118008785603,NaN,NaN,6.906349975886621,-14.017338185014745,-8.284029962801874,5.019120026313056,NaN,16.028955011597084,-1.741426690360889,-11.608436534404722,-7.841548678631951,0.22956265649483953,-3.5821199972466653,-56.08703620321019,-1.8917233329253929,2.3311088797956647,NaN,-0.4272308168357398,3.49612988972463,7.611448151571489,NaN,-11.235529699110831,13.395899399428405,-0.5977981570843687,7.2796394744134805,-2.4222460719892007,22.728085441614265,-18.0156174568421,16.647540727325808,-8.884629800439747,18.48613937137892,12.1175700786386,13.621367106087554,14.224181369577082,25.859833017879918,NaN,-10.233489216697198,-3.9386512627988832,15.611031259134066,-12.712851719732113,20.396354969123045,1.3147289418535721,-8.520951098554738,-8.487878074686126,-7.1488751476437065,-9.051508938488555,8.218835317475039,15.918585552738516,9.518871556798176,-2.9352492837989335,NaN,NaN,9.06897445765742,8.471760147863943,-2.447189384761986,-16.683021970461663,NaN,2.3544253574984544,-6.859011777690511,1.348386313023902,-16.683923030391828,-3.0523731014087416,7.953147584897279,26.40551179817218,-8.112834493306499,-0.13931611162004234,-12.071680307019463,-4.58463082033075,-1.4410458635511283,NaN,15.4383969657826,-3.537761800871997,-3.427766250063061,14.733862853335953,3.590549163912666,23.9548081713738,-16.981358144648528,21.20746243435715,-5.239005082551209,-8.895662784555691,-2.195823109946703,NaN,3.1865864720071393,-0.3044252943875705,6.185762550045254,-4.097578330976467,72.0,72.0,75.0,NaN,72.0
-2.0203939237470783,NaN,NaN,-10.309567777361227,5.609882053237139,-5.092721619071162,-13.193480826285365,24.337197817561478,NaN,-5.538588871594443,-6.9811331149095555,-0.30193038533084415,NaN,-8.42581324460317,NaN,-3.6534124599700677,20.18849201953841,-15.96130118103616,-11.71241523278968,-10.074210538399967,-3.3900461355407017,-4.200131873266312,-66.77193904495594,-9.367092410861744,4.521671221009874,7.528146833398608,0.433825489467488,6.079072178269751,NaN,4.606357393082593,-22.089073052095163,5.34195724285061,-7.818856582201002,NaN,-8.966482629551694,17.965432914802438,-25.014161333128268,14.929310031657414,-5.361763583961119,17.1941791624344,12.25687132055641,10.68760633397781,9.087382649554188,21.105850455254977,-8.164470528430595,NaN,-4.041033552003291,10.283835005358442,-17.95423427407789,6.318782414214713,-4.065186293730752,-12.840746042882683,-13.490907526603744,-14.240672557102302,-23.549862539162902,NaN,10.04728890451616,NaN,-6.9493654451593505,2.470555870764882,-1.2725472138188119,4.247113873342059,1.3369699574375664,-2.4385638967796215,NaN,NaN,1.1700656608826774,-8.272250698787493,0.37684169048687544,-15.663116415812103,-4.631973640203459,8.907975790862789,20.026384289992016,-13.33931375262949,-1.2405184306738528,-12.24526505239683,-2.5104120626965662,-5.132709424918083,8.594884505232804,NaN,-1.0435771811960817,NaN,NaN,5.0509155702836335,8.232241938228944,-15.480462062993983,14.508509110249229,-9.275111687223585,-10.801728007756699,-9.40464993195742,-13.7544395885397,8.212180357338152,NaN,NaN,-17.013526745894033,72.0,72.0,NaN,74.0,73.0
-3.3814602642721976,-5.013787705191148,-8.457752886586139,-7.628651264029266,NaN,NaN,NaN,21.38029706775216,10.14603464445442,-5.229988592955891,-1.2559727253727058,3.582351769051888,-18.30987469286828,NaN,NaN,-9.005257128517504,20.002072969563056,-8.712968892817623,-8.454365684262266,-11.157763645383763,-6.886451291249055,NaN,NaN,-1.7336783434640095,4.080141042995655,6.769989061902765,NaN,10.469558281737967,4.952572499591296,7.165754411935033,-18.390692895520296,NaN,1.8341489424315403,-1.7254885067602128,NaN,15.382834245172413,-23.523677608089898,16.680202493767382,-8.63577571455708,12.28694237806856,10.030638422429858,10.981756869382279,8.799978078077723,25.031791137183898,-10.403650101520286,-5.966473494926629,-10.646718822970415,7.712416955338542,-17.592675555040838,8.288840502948847,NaN,NaN,-16.404717239237065,-15.092398614924114,-17.590235536514676,3.52482808247319,12.20104272178345,10.263456730620767,-7.902226390726679,2.6216322805796937,1.945682224449941,6.716903811784269,6.559631404080793,NaN,-16.85299835052693,-5.442319908957675,0.032269376959980445,-5.713839731641782,-3.487642824472289,NaN,-6.9540935125955015,10.03355983779267,20.004863662613644,-15.765933630950947,-2.530336280593466,-10.425991849637057,1.0903456174364499,-1.3546203788275577,NaN,9.560084180707541,-5.956520491873106,-1.1468400510652643,13.6433920289688,1.5179907831833885,11.048100111666528,-14.439920413534345,15.584592715855628,-6.842935340071146,-9.391785252243274,-3.609619026285359,-17.85537151753087,9.35480321857233,-6.0821549777648185,4.9373004587691565,-14.416131502191345,NaN,72.0,72.0,73.0,72.0
-4.515166985398367,NaN,NaN,-13.352356434713094,8.313691388373115,-4.049559063829429,-13.995500560001275,17.671338316375124,8.491525896058922,-5.777374979529999,NaN,4.472135385157695,-20.54367672717941,-13.004397664398223,NaN,-5.809073015681411,19.45582730176959,-7.239655123037283,-12.280257808652161,-9.702689213735123,-4.675688252685892,-3.1841582576544956,-60.442759632737,NaN,2.9882882793496406,NaN,-6.303358807147531,NaN,3.26630869340893,7.751404706757396,-15.050245816458197,5.723087538638126,0.42393432002784737,2.5108043165445837,-7.904103025871581,15.729386792789038,-23.774990742959073,14.297214702186029,-9.305770960546544,12.777350754712774,9.249586891479131,6.801964454267463,7.850346891161362,19.0645227048445,NaN,-11.938761186866662,-7.925386234139508,11.485877423955017,NaN,NaN,-6.038381888072788,-12.969729997101656,-16.92836303384434,-10.257353443376415,-16.376049443505035,3.2581191854609908,9.494225622678796,NaN,-7.159264059797476,-0.8869002743598684,-0.6707630140919746,6.8374775144386355,1.0345889061254123,-1.3864853771999779,-19.460464389820867,-3.185176748200063,-1.3027445693200557,NaN,-3.314881754848183,-16.1016965384258,-4.781477819387179,1.8257537357297946,19.504756809235317,-17.658515909944573,-5.211255546581265,-13.289657615435893,-3.971674869174258,-2.937232400449447,6.049055157139845,NaN,-10.25613025441573,-1.9399580615349838,13.287148806098614,3.1780517948236633,13.967468950290264,-18.214183674530002,17.505394277626984,-8.198314931307888,-12.377667640810564,-3.993258022802217,-17.416032198683585,0.6937236336531702,-9.083206431923438,2.244651514473605,NaN,74.0,72.0,74.0,72.0,71.0
